KCPL,DateTime,DayOfWeek,Year,Quarter,IsWeekend,Month,DayNumber_Year,DayNumber_Week,DayOfYear,Hour,Minute,WeekNumber,temperature_f,weather_code
1287.567,2016-04-10 07:00:00,Sunday,2016,2,1,4,10,6,101,7,0,14,53.5991,2
1255.395,2016-04-10 08:00:00,Sunday,2016,2,1,4,10,6,101,8,0,14,54.3191,2
1244.256,2016-04-10 09:00:00,Sunday,2016,2,1,4,10,6,101,9,0,14,53.419098,3
1238.082,2016-04-10 10:00:00,Sunday,2016,2,1,4,10,6,101,10,0,14,50.8991,3
1261.138,2016-04-10 11:00:00,Sunday,2016,2,1,4,10,6,101,11,0,14,47.3891,3
1312.199,2016-04-10 12:00:00,Sunday,2016,2,1,4,10,6,101,12,0,14,44.419098,3
1339.355,2016-04-10 13:00:00,Sunday,2016,2,1,4,10,6,101,13,0,14,42.2591,3
1382.376,2016-04-10 14:00:00,Sunday,2016,2,1,4,10,6,101,14,0,14,40.6391,3
1428.032,2016-04-10 15:00:00,Sunday,2016,2,1,4,10,6,101,15,0,14,39.4691,1
1462.444,2016-04-10 16:00:00,Sunday,2016,2,1,4,10,6,101,16,0,14,37.8491,1
1477.267,2016-04-10 17:00:00,Sunday,2016,2,1,4,10,6,101,17,0,14,35.6891,2
1484.815,2016-04-10 18:00:00,Sunday,2016,2,1,4,10,6,101,18,0,14,33.6191,1
1482.795,2016-04-10 19:00:00,Sunday,2016,2,1,4,10,6,101,19,0,14,30.8291,0
1479.435,2016-04-10 20:00:00,Sunday,2016,2,1,4,10,6,101,20,0,14,30.2891,0
1476.422,2016-04-10 21:00:00,Sunday,2016,2,1,4,10,6,101,21,0,14,30.3791,0
1490.885,2016-04-10 22:00:00,Sunday,2016,2,1,4,10,6,101,22,0,14,28.9391,0
1518.392,2016-04-10 23:00:00,Sunday,2016,2,1,4,10,6,101,23,0,14,27.2291,0
1526.579,2016-04-11 00:00:00,Monday,2016,2,0,4,11,0,102,0,0,15,27.8591,0
1551.756,2016-04-11 01:00:00,Monday,2016,2,0,4,11,0,102,1,0,15,32.2691,0
1633.011,2016-04-11 02:00:00,Monday,2016,2,0,4,11,0,102,2,0,15,35.8691,0
1590.51,2016-04-11 03:00:00,Monday,2016,2,0,4,11,0,102,3,0,15,39.1091,0
1474.723,2016-04-11 04:00:00,Monday,2016,2,0,4,11,0,102,4,0,15,42.3491,0
1355.109,2016-04-11 05:00:00,Monday,2016,2,0,4,11,0,102,5,0,15,44.689102,0
1280.837,2016-04-11 06:00:00,Monday,2016,2,0,4,11,0,102,6,0,15,46.4891,1
1241.335,2016-04-11 07:00:00,Monday,2016,2,0,4,11,0,102,7,0,15,46.2191,1
1220.817,2016-04-11 08:00:00,Monday,2016,2,0,4,11,0,102,8,0,15,45.6791,1
1223.213,2016-04-11 09:00:00,Monday,2016,2,0,4,11,0,102,9,0,15,44.7791,1
1253.893,2016-04-11 10:00:00,Monday,2016,2,0,4,11,0,102,10,0,15,44.3291,1
1358.355,2016-04-11 11:00:00,Monday,2016,2,0,4,11,0,102,11,0,15,41.8091,1
1559.557,2016-04-11 12:00:00,Monday,2016,2,0,4,11,0,102,12,0,15,39.2891,1
1663.752,2016-04-11 13:00:00,Monday,2016,2,0,4,11,0,102,13,0,15,36.8591,0
1701.49,2016-04-11 14:00:00,Monday,2016,2,0,4,11,0,102,14,0,15,35.0591,0
1729.034,2016-04-11 15:00:00,Monday,2016,2,0,4,11,0,102,15,0,15,33.1691,0
1737.908,2016-04-11 16:00:00,Monday,2016,2,0,4,11,0,102,16,0,15,31.7291,0
1728.296,2016-04-11 17:00:00,Monday,2016,2,0,4,11,0,102,17,0,15,30.4691,0
1724.838,2016-04-11 18:00:00,Monday,2016,2,0,4,11,0,102,18,0,15,28.3091,0
1706.519,2016-04-11 19:00:00,Monday,2016,2,0,4,11,0,102,19,0,15,25.6991,0
1686.671,2016-04-11 20:00:00,Monday,2016,2,0,4,11,0,102,20,0,15,24.3491,0
1667.616,2016-04-11 21:00:00,Monday,2016,2,0,4,11,0,102,21,0,15,22.7291,0
1652.468,2016-04-11 22:00:00,Monday,2016,2,0,4,11,0,102,22,0,15,21.379099,0
1650.124,2016-04-11 23:00:00,Monday,2016,2,0,4,11,0,102,23,0,15,19.8491,0
1632.026,2016-04-12 00:00:00,Tuesday,2016,2,0,4,12,1,103,0,0,15,19.9391,0
1617.196,2016-04-12 01:00:00,Tuesday,2016,2,0,4,12,1,103,1,0,15,26.6891,0
1703.15,2016-04-12 02:00:00,Tuesday,2016,2,0,4,12,1,103,2,0,15,31.3691,0
1649.534,2016-04-12 03:00:00,Tuesday,2016,2,0,4,12,1,103,3,0,15,34.4291,0
1524.46,2016-04-12 04:00:00,Tuesday,2016,2,0,4,12,1,103,4,0,15,37.759098,0
1403.192,2016-04-12 05:00:00,Tuesday,2016,2,0,4,12,1,103,5,0,15,40.8191,0
1336.151,2016-04-12 06:00:00,Tuesday,2016,2,0,4,12,1,103,6,0,15,43.2491,0
1309.654,2016-04-12 07:00:00,Tuesday,2016,2,0,4,12,1,103,7,0,15,45.0491,0
1303.486,2016-04-12 08:00:00,Tuesday,2016,2,0,4,12,1,103,8,0,15,46.2191,0
1319.329,2016-04-12 09:00:00,Tuesday,2016,2,0,4,12,1,103,9,0,15,46.4891,1
1369.055,2016-04-12 10:00:00,Tuesday,2016,2,0,4,12,1,103,10,0,15,45.5891,0
1499.759,2016-04-12 11:00:00,Tuesday,2016,2,0,4,12,1,103,11,0,15,43.879097,0
1709.443,2016-04-12 12:00:00,Tuesday,2016,2,0,4,12,1,103,12,0,15,41.4491,1
1785.466,2016-04-12 13:00:00,Tuesday,2016,2,0,4,12,1,103,13,0,15,39.7391,1
1757.63,2016-04-12 14:00:00,Tuesday,2016,2,0,4,12,1,103,14,0,15,38.0291,0
1730.409,2016-04-12 15:00:00,Tuesday,2016,2,0,4,12,1,103,15,0,15,35.4191,0
1714.782,2016-04-12 16:00:00,Tuesday,2016,2,0,4,12,1,103,16,0,15,32.7191,1
1693.678,2016-04-12 17:00:00,Tuesday,2016,2,0,4,12,1,103,17,0,15,30.8291,1
1697.62,2016-04-12 18:00:00,Tuesday,2016,2,0,4,12,1,103,18,0,15,28.7591,1
1688.297,2016-04-12 19:00:00,Tuesday,2016,2,0,4,12,1,103,19,0,15,26.6891,1
1674.372,2016-04-12 20:00:00,Tuesday,2016,2,0,4,12,1,103,20,0,15,24.0791,1
1662.02,2016-04-12 21:00:00,Tuesday,2016,2,0,4,12,1,103,21,0,15,22.4591,1
1644.607,2016-04-12 22:00:00,Tuesday,2016,2,0,4,12,1,103,22,0,15,21.1091,1
1630.084,2016-04-12 23:00:00,Tuesday,2016,2,0,4,12,1,103,23,0,15,20.3891,2
1619.027,2016-04-13 00:00:00,Wednesday,2016,2,0,4,13,2,104,0,0,15,21.6491,2
1628.681,2016-04-13 01:00:00,Wednesday,2016,2,0,4,13,2,104,1,0,15,29.9291,3
1725.225,2016-04-13 02:00:00,Wednesday,2016,2,0,4,13,2,104,2,0,15,37.669098,3
1653.021,2016-04-13 03:00:00,Wednesday,2016,2,0,4,13,2,104,3,0,15,41.0891,2
1528.876,2016-04-13 04:00:00,Wednesday,2016,2,0,4,13,2,104,4,0,15,44.239098,2
1408.258,2016-04-13 05:00:00,Wednesday,2016,2,0,4,13,2,104,5,0,15,47.0291,1
1343.914,2016-04-13 06:00:00,Wednesday,2016,2,0,4,13,2,104,6,0,15,48.8291,1
1313.481,2016-04-13 07:00:00,Wednesday,2016,2,0,4,13,2,104,7,0,15,49.8191,2
1304.037,2016-04-13 08:00:00,Wednesday,2016,2,0,4,13,2,104,8,0,15,49.9991,2
1314.852,2016-04-13 09:00:00,Wednesday,2016,2,0,4,13,2,104,9,0,15,49.3691,1
1353.478,2016-04-13 10:00:00,Wednesday,2016,2,0,4,13,2,104,10,0,15,48.4691,1
1471.891,2016-04-13 11:00:00,Wednesday,2016,2,0,4,13,2,104,11,0,15,46.7591,1
1670.312,2016-04-13 12:00:00,Wednesday,2016,2,0,4,13,2,104,12,0,15,44.1491,1
1735.943,2016-04-13 13:00:00,Wednesday,2016,2,0,4,13,2,104,13,0,15,41.989098,1
1715.681,2016-04-13 14:00:00,Wednesday,2016,2,0,4,13,2,104,14,0,15,40.0991,1
1696.152,2016-04-13 15:00:00,Wednesday,2016,2,0,4,13,2,104,15,0,15,38.0291,1
1695.651,2016-04-13 16:00:00,Wednesday,2016,2,0,4,13,2,104,16,0,15,35.3291,1
1690.796,2016-04-13 17:00:00,Wednesday,2016,2,0,4,13,2,104,17,0,15,33.3491,2
1692.393,2016-04-13 18:00:00,Wednesday,2016,2,0,4,13,2,104,18,0,15,32.0891,2
1693.297,2016-04-13 19:00:00,Wednesday,2016,2,0,4,13,2,104,19,0,15,30.4691,2
1683.779,2016-04-13 20:00:00,Wednesday,2016,2,0,4,13,2,104,20,0,15,29.1191,2
1673.781,2016-04-13 21:00:00,Wednesday,2016,2,0,4,13,2,104,21,0,15,28.8491,3
1665.864,2016-04-13 22:00:00,Wednesday,2016,2,0,4,13,2,104,22,0,15,28.6691,3
1657.839,2016-04-13 23:00:00,Wednesday,2016,2,0,4,13,2,104,23,0,15,28.4891,3
1631.528,2016-04-14 00:00:00,Thursday,2016,2,0,4,14,3,105,0,0,15,28.6691,3
1624.451,2016-04-14 01:00:00,Thursday,2016,2,0,4,14,3,105,1,0,15,31.0091,3
1704.367,2016-04-14 02:00:00,Thursday,2016,2,0,4,14,3,105,2,0,15,33.4391,71
1652.588,2016-04-14 03:00:00,Thursday,2016,2,0,4,14,3,105,3,0,15,35.6891,71
1518.857,2016-04-14 04:00:00,Thursday,2016,2,0,4,14,3,105,4,0,15,37.8491,3
1404.593,2016-04-14 05:00:00,Thursday,2016,2,0,4,14,3,105,5,0,15,39.3791,3
1321.011,2016-04-14 06:00:00,Thursday,2016,2,0,4,14,3,105,6,0,15,40.0091,3
1271.582,2016-04-14 07:00:00,Thursday,2016,2,0,4,14,3,105,7,0,15,38.3891,71
1248.282,2016-04-14 08:00:00,Thursday,2016,2,0,4,14,3,105,8,0,15,37.669098,71
1247.022,2016-04-14 09:00:00,Thursday,2016,2,0,4,14,3,105,9,0,15,35.9591,71
1276.669,2016-04-14 10:00:00,Thursday,2016,2,0,4,14,3,105,10,0,15,35.2391,71
1382.429,2016-04-14 11:00:00,Thursday,2016,2,0,4,14,3,105,11,0,15,34.2491,71
1566.476,2016-04-14 12:00:00,Thursday,2016,2,0,4,14,3,105,12,0,15,33.4391,2
1646.704,2016-04-14 13:00:00,Thursday,2016,2,0,4,14,3,105,13,0,15,32.4491,0
1658.275,2016-04-14 14:00:00,Thursday,2016,2,0,4,14,3,105,14,0,15,30.7391,0
1670.976,2016-04-14 15:00:00,Thursday,2016,2,0,4,14,3,105,15,0,15,29.4791,0
1697.046,2016-04-14 16:00:00,Thursday,2016,2,0,4,14,3,105,16,0,15,28.3991,0
1705.512,2016-04-14 17:00:00,Thursday,2016,2,0,4,14,3,105,17,0,15,27.2291,1
1715.405,2016-04-14 18:00:00,Thursday,2016,2,0,4,14,3,105,18,0,15,26.869099,1
1732.947,2016-04-14 19:00:00,Thursday,2016,2,0,4,14,3,105,19,0,15,25.7891,1
1734.033,2016-04-14 20:00:00,Thursday,2016,2,0,4,14,3,105,20,0,15,25.4291,1
1733.486,2016-04-14 21:00:00,Thursday,2016,2,0,4,14,3,105,21,0,15,24.3491,0
1724.511,2016-04-14 22:00:00,Thursday,2016,2,0,4,14,3,105,22,0,15,22.7291,0
1722.235,2016-04-14 23:00:00,Thursday,2016,2,0,4,14,3,105,23,0,15,21.2891,0
1695.831,2016-04-15 00:00:00,Friday,2016,2,0,4,15,4,106,0,0,15,21.6491,0
1682.4,2016-04-15 01:00:00,Friday,2016,2,0,4,15,4,106,1,0,15,23.8991,71
1756.033,2016-04-15 02:00:00,Friday,2016,2,0,4,15,4,106,2,0,15,27.1391,71
1701.116,2016-04-15 03:00:00,Friday,2016,2,0,4,15,4,106,3,0,15,30.5591,71
1561.604,2016-04-15 04:00:00,Friday,2016,2,0,4,15,4,106,4,0,15,33.4391,1
1411.356,2016-04-15 05:00:00,Friday,2016,2,0,4,15,4,106,5,0,15,35.2391,71
1324.962,2016-04-15 06:00:00,Friday,2016,2,0,4,15,4,106,6,0,15,36.5891,51
1272.496,2016-04-15 07:00:00,Friday,2016,2,0,4,15,4,106,7,0,15,36.4091,71
1243.948,2016-04-15 08:00:00,Friday,2016,2,0,4,15,4,106,8,0,15,36.5891,2
1237.824,2016-04-15 09:00:00,Friday,2016,2,0,4,15,4,106,9,0,15,36.4091,71
1257.287,2016-04-15 10:00:00,Friday,2016,2,0,4,15,4,106,10,0,15,36.0491,71
1360.6,2016-04-15 11:00:00,Friday,2016,2,0,4,15,4,106,11,0,15,33.7991,1
1520.005,2016-04-15 12:00:00,Friday,2016,2,0,4,15,4,106,12,0,15,31.3691,1
1599.571,2016-04-15 13:00:00,Friday,2016,2,0,4,15,4,106,13,0,15,29.2091,1
1644.222,2016-04-15 14:00:00,Friday,2016,2,0,4,15,4,106,14,0,15,28.1291,2
1685.626,2016-04-15 15:00:00,Friday,2016,2,0,4,15,4,106,15,0,15,26.7791,2
1721.896,2016-04-15 16:00:00,Friday,2016,2,0,4,15,4,106,16,0,15,25.5191,2
1740.13,2016-04-15 17:00:00,Friday,2016,2,0,4,15,4,106,17,0,15,24.9791,2
1752.783,2016-04-15 18:00:00,Friday,2016,2,0,4,15,4,106,18,0,15,23.8991,1
1772.598,2016-04-15 19:00:00,Friday,2016,2,0,4,15,4,106,19,0,15,21.1991,2
1769.549,2016-04-15 20:00:00,Friday,2016,2,0,4,15,4,106,20,0,15,19.9391,3
1764.894,2016-04-15 21:00:00,Friday,2016,2,0,4,15,4,106,21,0,15,20.029099,71
1746.543,2016-04-15 22:00:00,Friday,2016,2,0,4,15,4,106,22,0,15,19.9391,71
1713.621,2016-04-15 23:00:00,Friday,2016,2,0,4,15,4,106,23,0,15,17.1491,71
1665.9,2016-04-16 00:00:00,Saturday,2016,2,0,4,16,5,107,0,0,15,17.869099,71
1633.856,2016-04-16 01:00:00,Saturday,2016,2,0,4,16,5,107,1,0,15,19.309101,71
1701.598,2016-04-16 02:00:00,Saturday,2016,2,0,4,16,5,107,2,0,15,19.8491,71
1649.749,2016-04-16 03:00:00,Saturday,2016,2,0,4,16,5,107,3,0,15,20.3891,73
1547.906,2016-04-16 04:00:00,Saturday,2016,2,0,4,16,5,107,4,0,15,21.1991,71
1430.44,2016-04-16 05:00:00,Saturday,2016,2,0,4,16,5,107,5,0,15,21.7391,71
1342.126,2016-04-16 06:00:00,Saturday,2016,2,0,4,16,5,107,6,0,15,22.1891,1
1276.188,2016-04-16 07:00:00,Saturday,2016,2,0,4,16,5,107,7,0,15,21.9191,0
1234.26,2016-04-16 08:00:00,Saturday,2016,2,0,4,16,5,107,8,0,15,22.9991,0
1217.242,2016-04-16 09:00:00,Saturday,2016,2,0,4,16,5,107,9,0,15,23.4491,0
1212.639,2016-04-16 10:00:00,Saturday,2016,2,0,4,16,5,107,10,0,15,23.2691,0
1239.974,2016-04-16 11:00:00,Saturday,2016,2,0,4,16,5,107,11,0,15,22.369099,0
1286.121,2016-04-16 12:00:00,Saturday,2016,2,0,4,16,5,107,12,0,15,21.0191,0
1328.64,2016-04-16 13:00:00,Saturday,2016,2,0,4,16,5,107,13,0,15,16.969099,0
1426.937,2016-04-16 14:00:00,Saturday,2016,2,0,4,16,5,107,14,0,15,11.7491,0
1495.953,2016-04-16 15:00:00,Saturday,2016,2,0,4,16,5,107,15,0,15,9.9491005,0
1531.24,2016-04-16 16:00:00,Saturday,2016,2,0,4,16,5,107,16,0,15,9.5891,0
1548.988,2016-04-16 17:00:00,Saturday,2016,2,0,4,16,5,107,17,0,15,8.689098,0
1552.746,2016-04-16 18:00:00,Saturday,2016,2,0,4,16,5,107,18,0,15,8.5091,0
1551.487,2016-04-16 19:00:00,Saturday,2016,2,0,4,16,5,107,19,0,15,8.059101,0
1572.534,2016-04-16 20:00:00,Saturday,2016,2,0,4,16,5,107,20,0,15,7.7890987,0
1584.007,2016-04-16 21:00:00,Saturday,2016,2,0,4,16,5,107,21,0,15,7.0690994,0
1606.115,2016-04-16 22:00:00,Saturday,2016,2,0,4,16,5,107,22,0,15,6.0790977,0
1617.007,2016-04-16 23:00:00,Saturday,2016,2,0,4,16,5,107,23,0,15,4.8191013,0
1600.682,2016-04-17 00:00:00,Sunday,2016,2,1,4,17,6,108,0,0,15,5.4491005,0
1577.332,2016-04-17 01:00:00,Sunday,2016,2,1,4,17,6,108,1,0,15,12.0191,0
1620.622,2016-04-17 02:00:00,Sunday,2016,2,1,4,17,6,108,2,0,15,17.5091,0
1585.073,2016-04-17 03:00:00,Sunday,2016,2,1,4,17,6,108,3,0,15,23.4491,0
1494.53,2016-04-17 04:00:00,Sunday,2016,2,1,4,17,6,108,4,0,15,27.6791,0
1393.423,2016-04-17 05:00:00,Sunday,2016,2,1,4,17,6,108,5,0,15,31.9991,0
1308.568,2016-04-17 06:00:00,Sunday,2016,2,1,4,17,6,108,6,0,15,35.2391,0
1246.729,2016-04-17 07:00:00,Sunday,2016,2,1,4,17,6,108,7,0,15,37.4891,0
1207.925,2016-04-17 08:00:00,Sunday,2016,2,1,4,17,6,108,8,0,15,39.0191,0
1191.442,2016-04-17 09:00:00,Sunday,2016,2,1,4,17,6,108,9,0,15,39.919098,0
1183.274,2016-04-17 10:00:00,Sunday,2016,2,1,4,17,6,108,10,0,15,40.0991,0
1200.246,2016-04-17 11:00:00,Sunday,2016,2,1,4,17,6,108,11,0,15,39.3791,0
1214.66,2016-04-17 12:00:00,Sunday,2016,2,1,4,17,6,108,12,0,15,37.2191,0
1232.46,2016-04-17 13:00:00,Sunday,2016,2,1,4,17,6,108,13,0,15,33.9791,0
1325.761,2016-04-17 14:00:00,Sunday,2016,2,1,4,17,6,108,14,0,15,30.7391,0
1413.104,2016-04-17 15:00:00,Sunday,2016,2,1,4,17,6,108,15,0,15,28.3091,0
1471.892,2016-04-17 16:00:00,Sunday,2016,2,1,4,17,6,108,16,0,15,26.4191,0
1507.358,2016-04-17 17:00:00,Sunday,2016,2,1,4,17,6,108,17,0,15,24.799099,0
1534.123,2016-04-17 18:00:00,Sunday,2016,2,1,4,17,6,108,18,0,15,23.2691,0
1549.631,2016-04-17 19:00:00,Sunday,2016,2,1,4,17,6,108,19,0,15,22.0091,0
1554.845,2016-04-17 20:00:00,Sunday,2016,2,1,4,17,6,108,20,0,15,20.7491,0
1562.105,2016-04-17 21:00:00,Sunday,2016,2,1,4,17,6,108,21,0,15,19.8491,0
1587.52,2016-04-17 22:00:00,Sunday,2016,2,1,4,17,6,108,22,0,15,19.1291,0
1627.143,2016-04-17 23:00:00,Sunday,2016,2,1,4,17,6,108,23,0,15,18.4991,0
1629.832,2016-04-18 00:00:00,Monday,2016,2,0,4,18,0,109,0,0,16,19.8491,0
1621.024,2016-04-18 01:00:00,Monday,2016,2,0,4,18,0,109,1,0,16,25.9691,0
1705.675,2016-04-18 02:00:00,Monday,2016,2,0,4,18,0,109,2,0,16,31.0991,1
1658.291,2016-04-18 03:00:00,Monday,2016,2,0,4,18,0,109,3,0,16,34.6091,0
1535.277,2016-04-18 04:00:00,Monday,2016,2,0,4,18,0,109,4,0,16,38.3891,0
1404.499,2016-04-18 05:00:00,Monday,2016,2,0,4,18,0,109,5,0,16,41.8091,0
1317.074,2016-04-18 06:00:00,Monday,2016,2,0,4,18,0,109,6,0,16,43.9691,0
1261.786,2016-04-18 07:00:00,Monday,2016,2,0,4,18,0,109,7,0,16,45.8591,0
1229.7,2016-04-18 08:00:00,Monday,2016,2,0,4,18,0,109,8,0,16,46.669098,0
1221.693,2016-04-18 09:00:00,Monday,2016,2,0,4,18,0,109,9,0,16,46.4891,1
1252.108,2016-04-18 10:00:00,Monday,2016,2,0,4,18,0,109,10,0,16,45.2291,1
1351.246,2016-04-18 11:00:00,Monday,2016,2,0,4,18,0,109,11,0,16,43.1591,2
1533.56,2016-04-18 12:00:00,Monday,2016,2,0,4,18,0,109,12,0,16,40.8191,2
1645.13,2016-04-18 13:00:00,Monday,2016,2,0,4,18,0,109,13,0,16,38.6591,3
1689.972,2016-04-18 14:00:00,Monday,2016,2,0,4,18,0,109,14,0,16,37.3991,2
1728.226,2016-04-18 15:00:00,Monday,2016,2,0,4,18,0,109,15,0,16,35.4191,0
1761.602,2016-04-18 16:00:00,Monday,2016,2,0,4,18,0,109,16,0,16,32.8091,1
1768.326,2016-04-18 17:00:00,Monday,2016,2,0,4,18,0,109,17,0,16,31.4591,2
1777.093,2016-04-18 18:00:00,Monday,2016,2,0,4,18,0,109,18,0,16,30.0191,1
1776.91,2016-04-18 19:00:00,Monday,2016,2,0,4,18,0,109,19,0,16,27.4991,1
1764.1,2016-04-18 20:00:00,Monday,2016,2,0,4,18,0,109,20,0,16,25.7891,2
1750.623,2016-04-18 21:00:00,Monday,2016,2,0,4,18,0,109,21,0,16,25.0691,2
1731.693,2016-04-18 22:00:00,Monday,2016,2,0,4,18,0,109,22,0,16,25.1591,2
1716.061,2016-04-18 23:00:00,Monday,2016,2,0,4,18,0,109,23,0,16,24.619099,2
1695.546,2016-04-19 00:00:00,Tuesday,2016,2,0,4,19,1,110,0,0,16,25.4291,2
1691.54,2016-04-19 01:00:00,Tuesday,2016,2,0,4,19,1,110,1,0,16,30.1091,1
1691.258,2016-04-19 02:00:00,Tuesday,2016,2,0,4,19,1,110,2,0,16,33.3491,0
1659.641,2016-04-19 03:00:00,Tuesday,2016,2,0,4,19,1,110,3,0,16,36.4091,0
1535.897,2016-04-19 04:00:00,Tuesday,2016,2,0,4,19,1,110,4,0,16,38.8391,0
1407.081,2016-04-19 05:00:00,Tuesday,2016,2,0,4,19,1,110,5,0,16,41.0891,1
1326.505,2016-04-19 06:00:00,Tuesday,2016,2,0,4,19,1,110,6,0,16,42.7991,1
1276.152,2016-04-19 07:00:00,Tuesday,2016,2,0,4,19,1,110,7,0,16,43.1591,2
1247.947,2016-04-19 08:00:00,Tuesday,2016,2,0,4,19,1,110,8,0,16,42.8891,1
1237.775,2016-04-19 09:00:00,Tuesday,2016,2,0,4,19,1,110,9,0,16,42.5291,1
1255.8,2016-04-19 10:00:00,Tuesday,2016,2,0,4,19,1,110,10,0,16,41.8091,0
1345.092,2016-04-19 11:00:00,Tuesday,2016,2,0,4,19,1,110,11,0,16,40.4591,0
1512.791,2016-04-19 12:00:00,Tuesday,2016,2,0,4,19,1,110,12,0,16,38.1191,0
1613.672,2016-04-19 13:00:00,Tuesday,2016,2,0,4,19,1,110,13,0,16,35.4191,1
1661.836,2016-04-19 14:00:00,Tuesday,2016,2,0,4,19,1,110,14,0,16,33.4391,1
1686.912,2016-04-19 15:00:00,Tuesday,2016,2,0,4,19,1,110,15,0,16,31.9991,2
1710.176,2016-04-19 16:00:00,Tuesday,2016,2,0,4,19,1,110,16,0,16,30.8291,2
1722.214,2016-04-19 17:00:00,Tuesday,2016,2,0,4,19,1,110,17,0,16,29.8391,71
1739.943,2016-04-19 18:00:00,Tuesday,2016,2,0,4,19,1,110,18,0,16,29.2091,73
1729.97,2016-04-19 19:00:00,Tuesday,2016,2,0,4,19,1,110,19,0,16,28.3991,1
1741.461,2016-04-19 20:00:00,Tuesday,2016,2,0,4,19,1,110,20,0,16,26.2391,1
1761.618,2016-04-19 21:00:00,Tuesday,2016,2,0,4,19,1,110,21,0,16,24.3491,0
1744.052,2016-04-19 22:00:00,Tuesday,2016,2,0,4,19,1,110,22,0,16,23.629099,1
1718.626,2016-04-19 23:00:00,Tuesday,2016,2,0,4,19,1,110,23,0,16,23.9891,1
1701.204,2016-04-20 00:00:00,Wednesday,2016,2,0,4,20,2,111,0,0,16,25.6991,1
1698.931,2016-04-20 01:00:00,Wednesday,2016,2,0,4,20,2,111,1,0,16,29.8391,1
1757.139,2016-04-20 02:00:00,Wednesday,2016,2,0,4,20,2,111,2,0,16,32.3591,1
1685.864,2016-04-20 03:00:00,Wednesday,2016,2,0,4,20,2,111,3,0,16,34.6991,1
1545.033,2016-04-20 04:00:00,Wednesday,2016,2,0,4,20,2,111,4,0,16,36.8591,1
1413.064,2016-04-20 05:00:00,Wednesday,2016,2,0,4,20,2,111,5,0,16,38.8391,1
1330.893,2016-04-20 06:00:00,Wednesday,2016,2,0,4,20,2,111,6,0,16,39.919098,51
1285.478,2016-04-20 07:00:00,Wednesday,2016,2,0,4,20,2,111,7,0,16,40.9991,1
1258.285,2016-04-20 08:00:00,Wednesday,2016,2,0,4,20,2,111,8,0,16,41.8091,1
1248.494,2016-04-20 09:00:00,Wednesday,2016,2,0,4,20,2,111,9,0,16,42.169098,1
1267.144,2016-04-20 10:00:00,Wednesday,2016,2,0,4,20,2,111,10,0,16,41.4491,1
1362.881,2016-04-20 11:00:00,Wednesday,2016,2,0,4,20,2,111,11,0,16,40.4591,1
1546.556,2016-04-20 12:00:00,Wednesday,2016,2,0,4,20,2,111,12,0,16,38.4791,0
1658.713,2016-04-20 13:00:00,Wednesday,2016,2,0,4,20,2,111,13,0,16,35.6891,0
1685.423,2016-04-20 14:00:00,Wednesday,2016,2,0,4,20,2,111,14,0,16,33.4391,0
1685.156,2016-04-20 15:00:00,Wednesday,2016,2,0,4,20,2,111,15,0,16,31.0991,0
1710.067,2016-04-20 16:00:00,Wednesday,2016,2,0,4,20,2,111,16,0,16,29.5691,0
1723.291,2016-04-20 17:00:00,Wednesday,2016,2,0,4,20,2,111,17,0,16,26.959099,0
1735.367,2016-04-20 18:00:00,Wednesday,2016,2,0,4,20,2,111,18,0,16,25.1591,0
1738.649,2016-04-20 19:00:00,Wednesday,2016,2,0,4,20,2,111,19,0,16,23.8991,1
1735.38,2016-04-20 20:00:00,Wednesday,2016,2,0,4,20,2,111,20,0,16,22.9991,2
1732.177,2016-04-20 21:00:00,Wednesday,2016,2,0,4,20,2,111,21,0,16,22.6391,2
1719.283,2016-04-20 22:00:00,Wednesday,2016,2,0,4,20,2,111,22,0,16,22.369099,2
1718.314,2016-04-20 23:00:00,Wednesday,2016,2,0,4,20,2,111,23,0,16,21.7391,2
1695.384,2016-04-21 00:00:00,Thursday,2016,2,0,4,21,3,112,0,0,16,23.2691,2
1667.07,2016-04-21 01:00:00,Thursday,2016,2,0,4,21,3,112,1,0,16,28.9391,2
1721.049,2016-04-21 02:00:00,Thursday,2016,2,0,4,21,3,112,2,0,16,33.0791,2
1672.603,2016-04-21 03:00:00,Thursday,2016,2,0,4,21,3,112,3,0,16,35.5991,2
1533.787,2016-04-21 04:00:00,Thursday,2016,2,0,4,21,3,112,4,0,16,37.669098,2
1411.93,2016-04-21 05:00:00,Thursday,2016,2,0,4,21,3,112,5,0,16,39.1091,2
1320.08,2016-04-21 06:00:00,Thursday,2016,2,0,4,21,3,112,6,0,16,40.8191,2
1267.146,2016-04-21 07:00:00,Thursday,2016,2,0,4,21,3,112,7,0,16,41.2691,2
1243.844,2016-04-21 08:00:00,Thursday,2016,2,0,4,21,3,112,8,0,16,41.4491,2
1233.227,2016-04-21 09:00:00,Thursday,2016,2,0,4,21,3,112,9,0,16,41.2691,2
1254.847,2016-04-21 10:00:00,Thursday,2016,2,0,4,21,3,112,10,0,16,40.2791,2
1345.319,2016-04-21 11:00:00,Thursday,2016,2,0,4,21,3,112,11,0,16,38.9291,71
1506.879,2016-04-21 12:00:00,Thursday,2016,2,0,4,21,3,112,12,0,16,37.669098,71
1604.256,2016-04-21 13:00:00,Thursday,2016,2,0,4,21,3,112,13,0,16,36.2291,71
1644.692,2016-04-21 14:00:00,Thursday,2016,2,0,4,21,3,112,14,0,16,35.2391,71
